open,high,low,close,volume,thscode,time,thsname_cn,thsname_en,currency
383.5,394.8,381.5,394.8,17209991,002594.SZ,2025-05-20,比亚迪,NA,CNY
393.94,404.0,391.01,400.0,19947886,002594.SZ,2025-05-21,比亚迪,NA,CNY
399.98,405.56,398.0,398.8,14636280,002594.SZ,2025-05-22,比亚迪,NA,CNY
399.0,416.98,398.13,405.0,23557418,002594.SZ,2025-05-23,比亚迪,NA,CNY
401.81,403.0,380.0,381.0,30955063,002594.SZ,2025-05-26,比亚迪,NA,CNY
375.88,381.0,368.88,372.41,23027544,002594.SZ,2025-05-27,比亚迪,NA,CNY
372.41,372.95,362.07,362.88,17775388,002594.SZ,2025-05-28,比亚迪,NA,CNY
359.59,366.0,355.08,361.13,19206113,002594.SZ,2025-05-29,比亚迪,NA,CNY
357.02,358.8,351.3,352.3,19055991,002594.SZ,2025-05-30,比亚迪,NA,CNY
351.25,357.99,349.0,356.0,18189270,002594.SZ,2025-06-03,比亚迪,NA,CNY
359.5,364.32,358.15,360.52,14690410,002594.SZ,2025-06-04,比亚迪,NA,CNY
362.39,362.74,356.03,360.75,10861275,002594.SZ,2025-06-05,比亚迪,NA,CNY
361.0,362.38,357.5,359.96,8969768,002594.SZ,2025-06-06,比亚迪,NA,CNY
356.12,356.41,345.11,348.14,25509134,002594.SZ,2025-06-09,比亚迪,NA,CNY
349.6,355.0,348.23,353.13,17178588,002594.SZ,2025-06-10,比亚迪,NA,CNY
354.01,365.98,354.01,361.99,20310674,002594.SZ,2025-06-11,比亚迪,NA,CNY
359.89,359.89,353.01,353.24,14404696,002594.SZ,2025-06-12,比亚迪,NA,CNY
349.5,349.91,341.49,346.0,21023987,002594.SZ,2025-06-13,比亚迪,NA,CNY
345.99,347.04,340.8,344.43,10228405,002594.SZ,2025-06-16,比亚迪,NA,CNY
344.0,346.4,342.4,343.74,7004530,002594.SZ,2025-06-17,比亚迪,NA,CNY
342.82,349.2,341.97,346.95,10289697,002594.SZ,2025-06-18,比亚迪,NA,CNY
344.03,345.29,340.35,340.5,10038121,002594.SZ,2025-06-19,比亚迪,NA,CNY
340.03,342.97,339.8,340.25,7353816,002594.SZ,2025-06-20,比亚迪,NA,CNY
336.85,339.71,333.6,338.2,9459334,002594.SZ,2025-06-23,比亚迪,NA,CNY
341.23,346.2,341.23,343.38,14471259,002594.SZ,2025-06-24,比亚迪,NA,CNY
345.99,349.73,343.02,349.27,12573827,002594.SZ,2025-06-25,比亚迪,NA,CNY
344.31,344.31,336.83,337.44,20493214,002594.SZ,2025-06-26,比亚迪,NA,CNY
334.0,336.72,333.44,334.24,13861749,002594.SZ,2025-06-27,比亚迪,NA,CNY
334.24,334.24,328.59,331.91,14400344,002594.SZ,2025-06-30,比亚迪,NA,CNY
330.3,333.35,328.79,331.34,8851804,002594.SZ,2025-07-01,比亚迪,NA,CNY
332.0,333.86,328.93,330.66,9327011,002594.SZ,2025-07-02,比亚迪,NA,CNY
330.98,335.25,330.67,334.56,12349781,002594.SZ,2025-07-03,比亚迪,NA,CNY
332.55,334.99,329.77,331.0,10410355,002594.SZ,2025-07-04,比亚迪,NA,CNY
329.2,330.49,328.44,328.59,8820772,002594.SZ,2025-07-07,比亚迪,NA,CNY
327.0,329.78,325.72,326.88,11691814,002594.SZ,2025-07-08,比亚迪,NA,CNY
326.9,328.21,325.78,325.8,12163311,002594.SZ,2025-07-09,比亚迪,NA,CNY
325.81,326.09,318.85,321.23,21002206,002594.SZ,2025-07-10,比亚迪,NA,CNY
319.9,326.85,319.02,323.91,16826983,002594.SZ,2025-07-11,比亚迪,NA,CNY
323.91,323.91,317.56,318.49,17230914,002594.SZ,2025-07-14,比亚迪,NA,CNY
318.2,325.0,318.0,323.05,16279094,002594.SZ,2025-07-15,比亚迪,NA,CNY
323.06,325.91,323.06,323.72,11075835,002594.SZ,2025-07-16,比亚迪,NA,CNY
325.0,328.72,324.1,328.02,15689135,002594.SZ,2025-07-17,比亚迪,NA,CNY
329.13,329.5,325.25,329.11,13686649,002594.SZ,2025-07-18,比亚迪,NA,CNY
327.99,334.12,327.26,334.12,15394503,002594.SZ,2025-07-21,比亚迪,NA,CNY
335.0,342.01,333.21,341.69,21416417,002594.SZ,2025-07-22,比亚迪,NA,CNY
342.09,343.0,337.0,338.07,15890735,002594.SZ,2025-07-23,比亚迪,NA,CNY
338.08,346.54,337.63,342.72,18906327,002594.SZ,2025-07-24,比亚迪,NA,CNY
341.0,341.4,335.0,337.93,15704076,002594.SZ,2025-07-25,比亚迪,NA,CNY
337.93,339.1,335.53,337.0,11705670,002594.SZ,2025-07-28,比亚迪,NA,CNY
112.01,112.5,109.77,111.42,38735984,002594.SZ,2025-07-29,比亚迪,NA,CNY
